學年,學期,系所名稱,年級,課號,班別,課名,主要教師,選課人數,考試日期,考試時間,教室,備註
107,1,323 化材碩,1,CH503,A,高等化工動力學,吳和生,5,2019/1/7,18:30 ~ 20:20,2104,原教室考試
107,1,323 化材碩,1,CH520,A,薄膜分離技術,孫一明,7,2019/1/8,09:10 ~ 12:00,2207,
107,1,323 化材碩,1,CH586,A,環境生物技術,胡勇誌,13,2019/1/8,18:30 ~ 20:20,2105,原教室考試
107,1,323 化材碩,1,CH600,A,材料物理化學,何政恩,20,2019/1/8,18:30 ~ 20:20,2104,原教室考試
107,1,323 化材碩,1,CH589,A,有機半導體材料特論,郭德文,15,2019/1/9,18:30 ~ 20:20,2103,原教室考試
107,1,323 化材碩,1,CH573,A,環工程序化學,林錕松,18,2019/1/9,19:00 ~ 21:00,2423,原教室考試
107,1,323 化材碩,1,CH502,A,科技英文,孫一明,23,2019/1/10,18:30 ~ 20:20,2102,"2班合考,70人1間,與CH502B合考"
107,1,323 化材碩,1,CH502,B,科技英文,孫一明,21,2019/1/10,18:30 ~ 20:20,2102,"2班合考,70人1間,與CH502A合考"
107,1,325 工管碩          ,1,IE537,A,高等設施規劃,胡黃德,11,不考, ~ ,,不考
107,1,325 工管碩          ,1,IE565,A,人因工程,周金枚,12,不考, ~ ,,
107,1,325 工管碩          ,1,IE618,Ａ,ＴＦＴ－ＬＣＤ產業分析與個案探討,陳以明,22,不考, ~ ,,不考
107,1,325 工管碩          ,1,IE538,A,實驗設計,陳雲岫,21,2019/1/7,09:00 ~ 12:00,2604,單班考試
107,1,325 工管碩          ,1,IE609,A,電子化企業之管理,蘇傳軍,5,2019/1/7,14:10 ~ 17:00,2602,上課
107,1,325 工管碩          ,1,IE614,A,資料模式辨識與分類,蔡篤銘,6,2019/1/8,09:10 ~ 12:00,2603,上課
107,1,325 工管碩          ,1,IE576,A,全球運籌管理,丁慶榮,9,2019/1/8,13:10 ~ 16:00,2603,上課
107,1,325 工管碩          ,1,IE607,A,啟發式最佳化,梁?嘉,21,2019/1/8,13:10 ~ 16:00,2606,期末報告
107,1,325 工管碩          ,1,IE541,A,決策分析,吳政翰,44,2019/1/8,18:30 ~ 21:20,2619,上課
107,1,325 工管碩          ,1,IE625,Ａ,巨量資料分析,蘇傳軍,40,2019/1/9,09:10 ~ 12:00,2623,上課
107,1,325 工管碩          ,1,IE533,A,機率分析,林真如,13,2019/1/9,10:10 ~ 12:00,2606,單班考試
107,1,325 工管碩          ,1,IE508,A,人工智慧與專家系統專題,鍾雲恭,12,2019/1/9,18:30 ~ 20:20,2604,"IE205A/IE543A/IE524A/IE566A,4班合考"
107,1,325 工管碩          ,1,IE524,A,工程管理系統,鍾雲恭,10,2019/1/9,18:30 ~ 20:20,2604,"IE205A/IE543A/IE524A/IE566A,4班合考"
107,1,325 工管碩          ,1,IE543,A,生產計劃,鍾雲恭,11,2019/1/9,18:30 ~ 20:20,2604,"IE205A/IE543A/IE524A/IE566A,4班合考"
107,1,325 工管碩          ,1,IE566,A,可靠度工程,鍾雲恭,9,2019/1/9,18:30 ~ 20:20,2604,"IE205A/IE543A/IE524A/IE566A,4班合考"
107,1,325 工管碩          ,1,IE600,A,系統工程,薛吉順,51,2019/1/9,18:30 ~ 21:20,2623,報告
107,1,325 工管碩          ,1,IE581,A,服務系統設計,任恒毅,31,2019/1/10,10:10 ~ 12:00,2601、2603、2619、2621,"IE581A/IE335AB/,3班合考"
107,1,325 工管碩          ,1,IE534,A,生產排程,吳政翰,5,2019/1/10,14:10 ~ 17:00,2603,報告
107,1,325 工管碩          ,1,IE622,A,卓越經營管理,陳啟光,24,2019/1/10,18:30 ~ 21:20,2601,上課
107,1,325 工管碩          ,1,IE586,A,書報討論,林真如,22,2019/1/11,14:10 ~ 16:00,2623,上課
107,1,325 工管碩          ,1,IE531,A,高等品質管制,鄭春生,32,2019/1/12,09:00 ~ 12:00,2619,單班考試
107,1,325 工管碩          ,1,IE593,A,高等生產管制,蔡啟揚,32,2019/1/12,13:10 ~ 16:00,2603,上課
107,1,329 生技碩          ,1,BI501,A,書報討論,薛逸煌,17,不考, ~ ,,不考試、不上課
107,1,329 生技碩          ,1,BI514,A,微生物學實驗,薛逸煌,15,不考, ~ ,,不考試、不上課
107,1,329 生技碩          ,1,BI542,A1,生化工程實驗,魏毓宏,9,不考, ~ ,,不考試、不上課
107,1,329 生技碩          ,1,BI546,A,臨床醫學概論,張至宏,7,不考, ~ ,,不考試、不上課
107,1,329 生技碩          ,1,BI561,A,動物細胞培養技術與應用,簡志青,12,不考, ~ ,,不考試、不上課
107,1,329 生技碩          ,1,BI533,A,生化儀器分析,簡志青,28,2019/1/7,13:10 ~ 16:00,2011,不考試、上課（或口頭報告）
107,1,329 生技碩          ,1,BI535,A,微生物遺傳學,薛逸煌,9,2019/1/8,17:10 ~ 20:00,2004,考試
107,1,329 生技碩          ,1,BI507,A,微生物學特論,簡志青,18,2019/1/10,13:10 ~ 16:00,2103,不考試、上課（或口頭報告）
107,1,331 電機碩甲組,1,EEA507,A,影像處理,施皇嘉,24,不考, ~ ,,不考試不上課
107,1,331 電機碩甲組,1,EEA607,A,書報討論,陳永盛,93,不考, ~ ,,不考試不上課
107,1,331 電機碩甲組,1,EEA641,A,汽車電子,韓國璋,21,不考, ~ ,,不考試不上課
107,1,331 電機碩甲組,1,EEA665,A,進階積體電路專題實作Ⅱ,陳敦裕,8,不考, ~ ,,不考試不上課
107,1,331 電機碩甲組,1,EEA667,A,進階積體電路專題實作Ⅳ,陳敦裕,9,不考, ~ ,,不考試不上課
107,1,331 電機碩甲組,1,EEA697,A,機器學習及其深層結構,林仁俊,69,2019/1/7,14:10 ~ 17:00,70105,
107,1,331 電機碩甲組,1,EEA531,A,ＶＬＳＩ信號處理,林承鴻,11,2019/1/7,18:30 ~ 21:20,70112,上課
107,1,331 電機碩甲組,1,EEA600,A,類神經網路,陳德育,47,2019/1/7,18:30 ~ 21:20,70205,上課
107,1,331 電機碩甲組,1,EEA699,A,強化學習,熊甘霖,6,2019/1/7,18:30 ~ 21:20,70404,
107,1,331 電機碩甲組,1,EEA580,A,類比積體電路設計,彭朋瑞,6,2019/1/8,09:10 ~ 12:00,70201,
107,1,331 電機碩甲組,1,EEA588,A,數位ＶＬＳＩ設計,林鴻文,8,2019/1/8,14:10 ~ 17:00,70209,
107,1,331 電機碩甲組,1,EEA647,A,家庭網路傳輸標準,郭文興,56,2019/1/8,14:10 ~ 17:00,70207,
107,1,331 電機碩甲組,1,EEA660,A,高速低功率積體電路設計,李宇軒,16,2019/1/8,14:10 ~ 17:00,70111,
107,1,331 電機碩甲組,1,EEA676,A,特殊應用積體電路設計,林書彥,6,2019/1/8,18:30 ~ 21:20,70201,
107,1,331 電機碩甲組,1,EEA636,A,信號偵測,鍾素麗,45,2019/1/8,19:00 ~ 20:30,70207,
107,1,331 電機碩甲組,1,EEA679,A,壓縮式感測與統計學習,張玲華,9,2019/1/9,09:10 ~ 12:00,70111,
107,1,331 電機碩甲組,1,EEA625,A,計算機視覺,蘇泰元,76,2019/1/10,18:30 ~ 21:20,70405,
107,1,332 電機碩乙組,1,EEB501,A,研究專題,陳念偉,60,不考, ~ ,,
107,1,332 電機碩乙組,1,EEB502,A,書報討論,陳念偉,63,不考, ~ ,,
107,1,332 電機碩乙組,1,EEB572,A,網通產業個案研究與 競爭優勢分析,蕭灌修,12,2019/1/7,10:10 ~ 12:00,70110,
107,1,332 電機碩乙組,1,EEB567,A,網路程式設計與應用,曾俊雄,6,2019/1/7,14:10 ~ 16:00,70802,
107,1,332 電機碩乙組,1,EEB503,A,數位信號處理,鄧俊宏,21,2019/1/7,15:10 ~ 17:00,70101,
107,1,332 電機碩乙組,1,EEB509,A,高等電磁學（一）,邱政男,10,2019/1/7,18:30 ~ 20:20,70209,
107,1,332 電機碩乙組,1,EEB507,A,天線理論,陳興義,5,2019/1/8,15:10 ~ 17:00,70904,
107,1,332 電機碩乙組,1,EEB571,A,模式化通訊IC設計,鄧俊宏,13,2019/1/8,15:10 ~ 17:00,70406,
107,1,332 電機碩乙組,1,EEB505,A,高頻電路設計,楊正任,56,2019/1/8,18:30 ~ 21:20,70112,
107,1,332 電機碩乙組,1,EEB508,A,通訊信號處理,黃正光,8,2019/1/9,10:10 ~ 12:00,70108,
107,1,332 電機碩乙組,1,EEB583,A,資料庫系統,曾俊雄,17,2019/1/9,14:10 ~ 16:00,70802,
107,1,332 電機碩乙組,1,EEB564,A,行動通訊射頻系統設計簡介,李建育,26,2019/1/9,18:30 ~ 20:20,70209,
107,1,332 電機碩乙組,1,EEB545,A,類神經網路,李建誠,11,2019/1/10,10:10 ~ 12:00,70802,
107,1,332 電機碩乙組,1,EEB580,A,軟體定義網路之創新應用與實務,賴文彬,10,2019/1/10,13:10 ~ 15:00,70404,
107,1,332 電機碩乙組,1,EEB550,A,射頻積體電路設計,李建育,9,2019/1/10,15:10 ~ 17:00,70802,
107,1,332 電機碩乙組,1,EEB536,A,多媒體通訊,林智揚,12,2019/1/11,15:10 ~ 17:00,70404,
107,1,333 電機碩丙組,1,EEC502,A,書報討論,阮于珊,31,不考, ~ ,,期末考週停課一次
107,1,333 電機碩丙組,1,EEC514,A,傅立葉光學,陳祖龍,7,不考, ~ ,,期末考週停課一次
107,1,333 電機碩丙組,1,EEC534,A,雷射原理與應用,阮于珊,21,不考, ~ ,,期末考週停課一次
107,1,333 電機碩丙組,1,EEC535,A,光電實驗,許正治,9,不考, ~ ,,期末考週停課一次
107,1,333 電機碩丙組,1,EEC549,A,前瞻光電元件導論,張志豪,9,不考, ~ ,,期末考週停課一次
107,1,333 電機碩丙組,1,EEC511,A,光學設計,蕭金廷,40,2019/1/7,18:30 ~ 21:20,70201,
107,1,333 電機碩丙組,1,EEC509,A,固態物理,蒲念文,21,2019/1/8,09:10 ~ 12:00,70209,
107,1,333 電機碩丙組,1,EEC601,A,科技英文（一）,白小明,18,2019/1/9,08:10 ~ 10:00,70209,請排七館一間普通教室
107,1,333 電機碩丙組,1,EEC505,A,幾何光學,許正治,9,2019/1/10,13:10 ~ 16:00,70110,請排七館一間普通教室
107,1,333 電機碩丙組,1,EEC541,A,太陽能光電元件,邱天隆,54,2019/1/10,18:30 ~ 21:20,70207,
107,1,505 管理學院學士班,1,CM108,D,管理學,羅憶如,74,不考, ~ ,,
107,1,505 管理學院學士班,1,CM108,C,管理學,羅憶如,65,不考, ~ ,,
107,1,505 管理學院學士班,1,CM108,F,管理學,盧煜煬,69,不考, ~ ,,
107,1,505 管理學院學士班,1,CM108,A,管理學,李弘暉,100,不考, ~ ,,提前一週至20190103考試
107,1,505 管理學院學士班,1,CM114,G,企業倫理與社會責任,翁晶晶,51,不考, ~ ,,
107,1,505 管理學院學士班,1,CM114,E,企業倫理與社會責任,黃瓊億,103,不考, ~ ,,
107,1,505 管理學院學士班,1,CM114,H,企業倫理與社會責任,翁晶晶,34,不考, ~ ,,
107,1,505 管理學院學士班,1,CM115,C,資訊軟體應用,吳崇光,39,不考, ~ ,,
107,1,505 管理學院學士班,1,CM115,A,資訊軟體應用,盧煜煬,39,不考, ~ ,,
107,1,505 管理學院學士班,1,CM103,F,會計學（上）,粘凱婷,65,2019/1/7,13:10 ~ 16:00,3105,
107,1,505 管理學院學士班,1,CM105,A1,經濟學（上）,曾翊恆,52,2019/1/7,13:10 ~ 15:00,60207,
107,1,505 管理學院學士班,1,CM108,G,管理學,吳相勳,69,2019/1/7,13:10 ~ 16:00,60304,上課
107,1,505 管理學院學士班,1,CM103,I1,會計學（上）,李燕娜,52,2019/1/8,09:10 ~ 12:00,3105,
107,1,505 管理學院學士班,1,CM115,F,資訊軟體應用,陳正和,33,2019/1/8,09:10 ~ 12:00,60406,上課
107,1,505 管理學院學士班,1,CM103,G,會計學（上）,張謙恆,61,2019/1/8,13:10 ~ 16:00,3101,一般平面教室，個人單獨桌椅
107,1,505 管理學院學士班,1,CM105,F,經濟學（上）,徐學忍,70,2019/1/8,13:10 ~ 15:00,3107,
107,1,505 管理學院學士班,1,CM105,B,經濟學（上）,郭人誌,49,2019/1/8,13:10 ~ 16:00,1211,
107,1,505 管理學院學士班,1,CM105,G,經濟學（上）,蔣廷芳,63,2019/1/8,17:10 ~ 19:00,3104,CM105 E/?G/I 合班考試
107,1,505 管理學院學士班,1,CM105,I,經濟學（上）,蔣廷芳,54,2019/1/8,17:10 ~ 19:00,3105,CM105 E/?G/I 合班考試
107,1,505 管理學院學士班,1,CM105,E,經濟學（上）,蔣廷芳,60,2019/1/8,17:10 ~ 19:00,3103,CM105 E/?G/I 合班考試
107,1,505 管理學院學士班,1,CM108,E,管理學,廖東山,43,2019/1/9,14:10 ~ 17:00,60207,
107,1,505 管理學院學士班,1,CM108,I1,管理學,曾詠青,55,2019/1/9,14:10 ~ 17:00,70206,
107,1,505 管理學院學士班,1,CM114,F,企業倫理與社會責任,徐樂文,73,2019/1/9,14:10 ~ 17:00,3306,上課
107,1,505 管理學院學士班,1,CM116,B,微積分,邱敬貿,39,2019/1/9,18:30 ~ 21:20,3110,"CM116F/B合考,需大教室1間，CM116各班請協助安排鄰近教室"
107,1,505 管理學院學士班,1,CM116,G,微積分,莊惠菁,46,2019/1/9,18:30 ~ 21:20,70102,CM116G/H合考，CM116各班請協助安排鄰近教室
107,1,505 管理學院學士班,1,CM116,I,微積分,陳佳宏,49,2019/1/9,18:30 ~ 21:20,3107,CM116各班請協助安排鄰近教室
107,1,505 管理學院學士班,1,CM116,F,微積分,邱敬貿,64,2019/1/9,18:30 ~ 21:20,3110,"CM116F/B合考,需大教室1間，CM116各班請協助安排鄰近教室"
107,1,505 管理學院學士班,1,CM116,H,微積分,莊惠菁,15,2019/1/9,18:30 ~ 21:20,70102,CM116G/H合考，CM116各班請協助安排鄰近教室
107,1,505 管理學院學士班,1,CM116,D,微積分,吳志強,49,2019/1/9,18:30 ~ 21:20,3104,CM116各班請協助安排鄰近教室
107,1,505 管理學院學士班,1,CM116,A,微積分,姜一銘,48,2019/1/9,18:30 ~ 21:20,70103,"CM116A/C合考,需大教室1間，CM116各班請協助安排鄰近教室"
107,1,505 管理學院學士班,1,CM116,E,微積分,駱建陵,46,2019/1/9,18:30 ~ 21:20,3105,CM116各班請協助安排鄰近教室
107,1,505 管理學院學士班,1,CM116,C,微積分,姜一銘,63,2019/1/9,18:30 ~ 21:20,70103,"CM116A/C合考,需大教室1間，CM116各班請協助安排鄰近教室"
107,1,505 管理學院學士班,1,CM103,D,會計學（上）,鄭佳綺,60,2019/1/10,09:10 ~ 12:00,2101,一般平面教室?
107,1,505 管理學院學士班,1,CM115,E,資訊軟體應用,陳正和,35,2019/1/10,09:10 ~ 12:00,60406,上課
107,1,505 管理學院學士班,1,CM103,B,會計學（上）,王維康,51,2019/1/10,17:10 ~ 20:00,3104,CM103 A/B合班考試
107,1,505 管理學院學士班,1,CM103,A,會計學（上）,王維康,57,2019/1/10,17:10 ~ 20:00,3105,CM103 A/B合班考試
107,1,505 管理學院學士班,1,CM105,D,經濟學（上）,吳菊華,54,2019/1/10,17:10 ~ 19:00,3102,CM105 C/D合班考試
107,1,505 管理學院學士班,1,CM105,C,經濟學（上）,吳菊華,53,2019/1/10,17:10 ~ 19:00,3101,CM105 C/D合班考試
107,1,505 管理學院學士班,1,CM103,E,會計學（上）,吳瑞萱,59,2019/1/11,09:10 ~ 12:00,70207,CM103 C1/E合班考試，平面教室
107,1,505 管理學院學士班,1,CM103,C1,會計學（上）,吳瑞萱,62,2019/1/11,09:10 ~ 12:00,70112,CM103 C1/E合班考試，平面教室
107,1,505 管理學院學士班,2,CM203,A,行銷管理,陳志萍,74,不考, ~ ,,
107,1,505 管理學院學士班,2,CM203,B,行銷管理,陳嬿伊,42,不考, ~ ,,
107,1,505 管理學院學士班,2,CM203,E,行銷管理,謝國男,51,不考, ~ ,,
107,1,505 管理學院學士班,2,CM203,I,行銷管理,陳嬿伊,57,不考, ~ ,,
107,1,505 管理學院學士班,2,CM204,G,組織行為,張玉萱,35,不考, ~ ,,
107,1,505 管理學院學士班,2,CM204,H,組織行為,張玉萱,38,不考, ~ ,,
107,1,505 管理學院學士班,2,CM204,A,組織行為,黃瓊億,62,不考, ~ ,,
107,1,505 管理學院學士班,2,CM204,B,組織行為,簡忠仁,50,不考, ~ ,,
107,1,505 管理學院學士班,2,CM204,C,組織行為,王馥庭,103,不考, ~ ,,不考
107,1,505 管理學院學士班,2,CM206,A,作業管理,鄭雅穗,62,不考, ~ ,,
107,1,505 管理學院學士班,2,CM213,E,通路管理,江藍龍,42,不考, ~ ,,
107,1,505 管理學院學士班,2,CM213,A,通路管理,江藍龍,62,不考, ~ ,,
107,1,505 管理學院學士班,2,CM216,H,國際企業管理,劉恒逸,38,不考, ~ ,,"不考試, 不上課"
107,1,505 管理學院學士班,2,CM239,C,解讀財經新聞,束霖新,33,不考, ~ ,,
107,1,505 管理學院學士班,2,CM205,B,財務管理,丘邦翰,66,2019/1/7,09:00 ~ 12:00,3101,
107,1,505 管理學院學士班,2,CM326,D,金融倫理與法規,葉斯偉,133,2019/1/7,09:10 ~ 12:00,70103,
107,1,505 管理學院學士班,2,CM227,E,市場競爭分析,徐學忍,54,2019/1/7,10:00 ~ 12:00,3104,
107,1,505 管理學院學士班,2,CM217,C,個體經濟學,徐學忍,75,2019/1/7,13:10 ~ 15:00,3104,
107,1,505 管理學院學士班,2,CM241,C1,金融科技概論,廖麗娟,57,2019/1/7,13:10 ~ 16:00,70102,上課隨堂測驗
107,1,505 管理學院學士班,2,CM102,C1,微積分（下）,王偉弘,92,2019/1/7,18:30 ~ 21:20,3110,
107,1,505 管理學院學士班,2,CM205,A,財務管理,蔡志鴻,61,2019/1/8,09:10 ~ 12:00,2006,
107,1,505 管理學院學士班,2,CM205,G,財務管理,沈仰斌,36,2019/1/8,13:10 ~ 16:00,3104,CM205 ?G/H 合班考試
107,1,505 管理學院學士班,2,CM205,H,財務管理,沈仰斌,40,2019/1/8,13:10 ~ 16:00,3105,CM205 ?G/H 合班考試
107,1,505 管理學院學士班,2,CM220,F,中級會計學（一）,王瑄,68,2019/1/8,13:10 ~ 16:00,3102,
107,1,505 管理學院學士班,2,CM235,A,創新管理與實務,曾詠青,27,2019/1/8,14:10 ~ 17:00,60211,
107,1,505 管理學院學士班,2,CM104,F1,會計學（下）,王維康,81,2019/1/8,18:30 ~ 21:20,3110,
107,1,505 管理學院學士班,2,CM203,F,行銷管理,黃文曄,65,2019/1/9,09:00 ~ 12:00,60211,上課
107,1,505 管理學院學士班,2,CM201,B,統計學（上）,陳正和,16,2019/1/9,09:10 ~ 12:00,3104,考試
107,1,505 管理學院學士班,2,CM201,I,統計學（上）,葉哲瑋,73,2019/1/9,09:10 ~ 12:00,3114,
107,1,505 管理學院學士班,2,CM205,D,財務管理,吳菊華,65,2019/1/9,09:10 ~ 12:00,60209,
107,1,505 管理學院學士班,2,CM206,H,作業管理,吳崇光,49,2019/1/9,09:10 ~ 12:00,3112,
107,1,505 管理學院學士班,2,CM326,C,金融倫理與法規,葉斯偉,120,2019/1/9,09:10 ~ 12:00,70102,
107,1,505 管理學院學士班,2,CM201,A,統計學（上）,謝志宏,80,2019/1/9,14:10 ~ 17:00,3104,
107,1,505 管理學院學士班,2,CM201,C,統計學（上）,李詩政,20,2019/1/9,14:10 ~ 17:00,3101,CM201 C/D合考
107,1,505 管理學院學士班,2,CM201,D,統計學（上）,李詩政,61,2019/1/9,14:10 ~ 17:00,3102,CM201 C/D合考
107,1,505 管理學院學士班,2,CM201,E,統計學（上）,陳麗雪,79,2019/1/9,14:10 ~ 17:00,3114,
107,1,505 管理學院學士班,2,CM206,B,作業管理,陳家祥,46,2019/1/9,14:10 ~ 17:00,3105,上課
107,1,505 管理學院學士班,2,CM216,G,國際企業管理,尤淨纓,53,2019/1/9,14:10 ~ 17:00,60304,
107,1,505 管理學院學士班,2,CM205,F,財務管理,夏侯欣榮,64,2019/1/9,18:10 ~ 19:50,3102,CM205 F/C/I合班考試
107,1,505 管理學院學士班,2,CM205,C,財務管理,夏侯欣榮,57,2019/1/9,18:10 ~ 19:50,3101,CM205 F/C/I合班考試
107,1,505 管理學院學士班,2,CM205,I,財務管理,夏侯欣榮,65,2019/1/9,18:10 ~ 19:50,3103,CM205 F/C/I合班考試
107,1,505 管理學院學士班,2,CM205,E,財務管理,姜一銘,55,2019/1/10,09:00 ~ 12:00,3102,
107,1,505 管理學院學士班,2,CM201,G,統計學（上）,翁華鴻,42,2019/1/10,09:10 ~ 12:00,3112,CM201  G/H 合班考試；平面教室
107,1,505 管理學院學士班,2,CM201,H,統計學（上）,翁華鴻,34,2019/1/10,09:10 ~ 12:00,3105,CM201  G/H 合班考試；平面教室
107,1,505 管理學院學士班,2,CM201,F,統計學（上）,潘俊男,67,2019/1/10,09:10 ~ 12:00,3114,
107,1,505 管理學院學士班,2,CM218,C,總體經濟學,郭人誌,29,2019/1/10,17:10 ~ 20:00,2105,CM218 C/D 合班考試；一般教室
107,1,505 管理學院學士班,2,CM218,D,總體經濟學,郭人誌,53,2019/1/10,17:10 ~ 20:00,2113,CM218 C/D 合班考試；一般教室
107,1,505 管理學院學士班,2,CM220,F1,中級會計學（一）,鄭佳綺,81,2019/1/11,13:10 ~ 17:00,60312,請安排於R60312考試
107,1,505 管理學院學士班,2,CM233,A,泰語（一）,劉容秀,12,2019/1/11,13:10 ~ 16:00,60207,
107,1,505 管理學院學士班,2,CM307,A,團隊建立與管理,徐樂文,47,2019/1/11,13:10 ~ 16:00,3306,上課
107,1,505 管理學院學士班,2,CM106,E1,經濟學（下）,徐學忍,38,2019/1/11,18:30 ~ 20:00,3207,
107,1,505 管理學院學士班,3,CM313,H,全球行銷管理,鄒蘊欣,57,不考, ~ ,,
107,1,505 管理學院學士班,3,CM313,A,全球行銷管理,陳嬿伊,52,不考, ~ ,,
107,1,505 管理學院學士班,3,CM314,A,行銷傳播管理,陳志萍,79,不考, ~ ,,
107,1,505 管理學院學士班,3,CM348,A,領導才能發展,徐樂文,80,不考, ~ ,,
107,1,505 管理學院學士班,3,CM350,H,全球運籌管理,翁華鴻,49,不考, ~ ,,
107,1,505 管理學院學士班,3,CM368,E,國際企業談判,尤淨纓,36,不考, ~ ,,
107,1,505 管理學院學士班,3,CM375,A,溝通說服與談判,胡逸斌,87,不考, ~ ,,
107,1,505 管理學院學士班,3,CM384,A,人才培育與才能管理,黃瓊億,58,不考, ~ ,,
107,1,505 管理學院學士班,3,CM388,A,新創事業實務（一）,尤淨纓,16,不考, ~ ,,
107,1,505 管理學院學士班,3,CM457,C,銀行金融與證券投資實務,丘邦翰,135,不考, ~ ,,
107,1,505 管理學院學士班,3,CM327,C,衍生性金融商品,姜一銘,76,2019/1/7,09:00 ~ 12:00,3102,
107,1,505 管理學院學士班,3,CM302,A,供應鏈管理,湯玲郎,32,2019/1/7,09:10 ~ 12:00,3310,上課
107,1,505 管理學院學士班,3,CM315,A,產品管理,顏于翔,51,2019/1/7,09:10 ~ 12:00,60207,上課
107,1,505 管理學院學士班,3,CM325,G,財務報表分析,粘凱婷,37,2019/1/7,09:10 ~ 12:00,3107,上課
107,1,505 管理學院學士班,3,CM373,A,生涯與諮商心理學,陳懷傑,90,2019/1/7,09:10 ~ 12:00,70206,
107,1,505 管理學院學士班,3,CM315,B,產品管理,顏于翔,58,2019/1/7,14:10 ~ 17:00,70108,上課
107,1,505 管理學院學士班,3,CM332,F2,中級會計學（三）,王瑄,37,2019/1/7,14:10 ~ 17:00,3114,"CM332 F1/F2合班考試，兩間鄰近教室考試請安排三館教室"
107,1,505 管理學院學士班,3,CM332,F1,中級會計學（三）,王瑄,69,2019/1/7,14:10 ~ 17:00,3112,CM332 F1/F2合班考試，兩間鄰近教室考試請安排三館教室
107,1,505 管理學院學士班,3,CM370,A,創業管理概論,曾詠青,54,2019/1/7,14:10 ~ 17:00,60211,
107,1,505 管理學院學士班,3,CM324,G,金融市場與機構,陳一如,27,2019/1/8,09:10 ~ 12:00,60304,
107,1,505 管理學院學士班,3,CM351,E,國際貿易與金融,曾翊恆,49,2019/1/8,09:10 ~ 12:00,60205,
107,1,505 管理學院學士班,3,CM445,H,國際企業策略個案,廖東山,38,2019/1/8,09:10 ~ 12:00,60211,
