學年,學期,系所名稱,年級,課號,班別,課名,主要教師,選課人數,考試日期,考試時間,教室,備註
107,1,505 管理學院學士班,3,CM380,C,金融機構管理,蔡湘萍,49,2019/1/8,10:10 ~ 12:00,2112,
107,1,505 管理學院學士班,3,CM318,C,國際金融,詹佳縈,88,2019/1/8,13:00 ~ 15:00,2102,CM318 C/G合班考試
107,1,505 管理學院學士班,3,CM318,G,國際金融,詹佳縈,46,2019/1/8,13:00 ~ 15:00,2113,CM318 C/G合班考試
107,1,505 管理學院學士班,3,CM222,C1,投資學,吳菊華,68,2019/1/8,13:10 ~ 16:00,60209,
107,1,505 管理學院學士班,3,CM465,E,商業分析概念與工具,吳佳虹,34,2019/1/8,13:10 ~ 16:00,60307,上課
107,1,505 管理學院學士班,3,CM385,F,成本與管理會計（上）,呂倩如,99,2019/1/8,16:10 ~ 19:00,3101、3107,CM385 F/F1 合班考試，平面教室
107,1,505 管理學院學士班,3,CM385,F1,成本與管理會計（上）,呂倩如,54,2019/1/8,16:10 ~ 19:00,3102,CM385 F/F1 合班考試，平面教室
107,1,505 管理學院學士班,3,CM304,A,服務行銷與管理,王明照,17,2019/1/9,09:10 ~ 12:00,2105,上課
107,1,505 管理學院學士班,3,CM364,E,產業組織與分析,吳佳虹,35,2019/1/9,09:10 ~ 12:00,3302,上課
107,1,505 管理學院學士班,3,CM460,C,財經數據分析方法,羅懷均,42,2019/1/9,09:10 ~ 12:00,60307,上課
107,1,505 管理學院學士班,3,CM379,A,產業分析,王明照,10,2019/1/9,14:10 ~ 17:00,1202,上課
107,1,505 管理學院學士班,3,CM323,D,計量經濟學,辛敬文,70,2019/1/9,16:00 ~ 18:30,2112,CM323  C/D合班考試
107,1,505 管理學院學士班,3,CM323,C,計量經濟學,辛敬文,35,2019/1/9,16:00 ~ 18:30,2111,CM323  C/D合班考試
107,1,505 管理學院學士班,3,CM202,A1,統計學（下）,羅懷均,85,2019/1/9,18:10 ~ 21:00,60104,
107,1,505 管理學院學士班,3,CM335,F,審計學（上）,楊炎杰,115,2019/1/10,09:10 ~ 12:00,70101,
107,1,505 管理學院學士班,3,CM449,G,財務軟體應用,駱建陵,24,2019/1/10,09:10 ~ 11:10,3701,
107,1,505 管理學院學士班,3,CM376,C,銀行實務專題,蔡富吉,30,2019/1/10,13:10 ~ 16:00,60210,
107,1,505 管理學院學士班,3,CM426,H,多元文化講座,黃文曄,22,2019/1/10,13:10 ~ 16:00,2004,上課
107,1,505 管理學院學士班,3,CM214,H,消費者行為,黃增隆,56,2019/1/11,09:00 ~ 12:00,60205,
107,1,505 管理學院學士班,3,CM338,F,稅務法規,潘俊男,114,2019/1/11,09:10 ~ 12:00,70206,需要大教室
107,1,505 管理學院學士班,3,CM447,A,行銷企劃,黃增隆,73,2019/1/11,13:10 ~ 16:00,60304,上課
107,1,505 管理學院學士班,3,CM353,A,休閒旅遊產業管理與實務,陳瑞倫,17,2019/1/12,09:10 ~ 12:00,60205,上課
107,1,505 管理學院學士班,4,CM309,A,人力資源管理專題,李弘暉,28,不考, ~ ,,
107,1,505 管理學院學士班,4,CM369,A,休閒與文創行銷,陳志萍,40,不考, ~ ,,
107,1,505 管理學院學士班,4,CM401,A,策略管理,羅憶如,17,不考, ~ ,,
107,1,505 管理學院學士班,4,CM407,A,行銷研究,鄒蘊欣,41,不考, ~ ,,
107,1,505 管理學院學士班,4,CM407,B,行銷研究,鄒蘊欣,41,不考, ~ ,,
107,1,505 管理學院學士班,4,CM409,B,行銷管理專題,廖淑伶,59,不考, ~ ,,
107,1,505 管理學院學士班,4,CM409,A,行銷管理專題,廖淑伶,46,不考, ~ ,,
107,1,505 管理學院學士班,4,CM431,A,商用英文,張容榕,10,不考, ~ ,,
107,1,505 管理學院學士班,4,CM431,F,商用英文,張中倩,20,不考, ~ ,,
107,1,505 管理學院學士班,4,CM435,A,企業實習（一）,羅懷均,81,不考, ~ ,,
107,1,505 管理學院學士班,4,CM455,A,營運計劃書撰寫與簡報技巧,盧煜煬,18,不考, ~ ,,
107,1,505 管理學院學士班,4,CM469,A,數位與行動商務,吳崇光,28,不考, ~ ,,
107,1,505 管理學院學士班,4,CM474,G,國際研習（一）,鄭佳綺,15,不考, ~ ,,
107,1,505 管理學院學士班,4,CM418,F,會計資訊系統,莊泉福,30,2019/1/7,09:10 ~ 12:00,60307,
107,1,505 管理學院學士班,4,CM428,C,財務創新,姜一銘,47,2019/1/7,14:10 ~ 17:00,3102,
107,1,505 管理學院學士班,4,CM460,D,財經數據分析方法,吳志強,27,2019/1/8,09:10 ~ 12:00,3701,
107,1,505 管理學院學士班,4,CM366,E,前瞻產業實務研究,吳佳虹,45,2019/1/9,14:10 ~ 17:00,3112,上課
107,1,505 管理學院學士班,4,CM415,F,高級會計學（上）,李品陞,89,2019/1/9,14:10 ~ 17:00,70101,
107,1,505 管理學院學士班,4,CM413,C,財務管理個案研討,陳一如,46,2019/1/10,09:10 ~ 12:00,60205,60205或60207
107,1,505 管理學院學士班,4,CM434,A,商場經營管理專題,江藍龍,22,2019/1/10,13:10 ~ 16:00,3304,上課
107,1,530 經營管理碩,1,CM664,M1,管理專題研討（I）,李伯謙,40,不考, ~ ,,
107,1,530 經營管理碩,1,CM513,C,多變量分析,曾芳美,18,2019/1/7,13:10 ~ 16:00,60307,上課
107,1,530 經營管理碩,1,CM689,D,行銷管理個案研究,廖淑伶,18,2019/1/7,13:10 ~ 16:00,3214,上課
107,1,530 經營管理碩,1,CM508,A,作業管理,鄭雅穗,24,2019/1/7,18:30 ~ 21:20,3304,上課
107,1,530 經營管理碩,1,CM503,M2,組織行為,李弘暉,35,2019/1/8,9:10 ~ 12:00,3207,上課
107,1,530 經營管理碩,1,CM503,M1,組織行為,黃敏萍,27,2019/1/8,9:10 ~ 12:00,2004,上課
107,1,530 經營管理碩,1,CM620,C,跨國營運管理,劉恒逸,14,2019/1/8,13:10 ~ 16:00,1202,上課
107,1,530 經營管理碩,1,CM544,A,供應鏈管理,湯玲郎,5,2019/1/8,14:10 ~ 17:00,60313B,上課
107,1,530 經營管理碩,1,CM569,D,國際零售業管理,謝國男,24,2019/1/9,9:10 ~ 12:00,3212,上課
107,1,530 經營管理碩,1,CM582,A,創新經營專題,曾詠青,27,2019/1/9,9:10 ~ 12:00,2011,上課
107,1,530 經營管理碩,1,CM504,M2,行銷管理,謝國男,29,2019/1/9,14:10 ~ 17:00,3214,上課
107,1,530 經營管理碩,1,CM504,M1,行銷管理,黃文曄,21,2019/1/9,14:10 ~ 17:00,60211,上課
107,1,530 經營管理碩,1,CM704,B,國際移動學習,黃敏萍,8,2019/1/9,14:10 ~ 17:00,60309,上課
107,1,530 經營管理碩,1,CM500,A,服務創新,王明照,22,2019/1/10,9:10 ~ 12:00,2423,上課
107,1,530 經營管理碩,1,CM686,C,國際金融與貿易,曾翊恆,19,2019/1/11,13:10 ~ 16:00,60307,上課
107,1,530 經營管理碩,1,CM706,B2,心理測量與人力資源實務專題,葉惠菁,15,2019/1/12,9:10 ~ 12:00,60313B,上課
107,1,530 經營管理碩,2,CM597,A,企業實習,劉恒逸,13,不考, ~ ,,
107,1,530 經營管理碩,2,CM610,M1,海外研習,曾詠青,9,不考, ~ ,,
107,1,530 經營管理碩,2,CM610,M2,海外研習,楊炎杰,17,不考, ~ ,,
107,1,530 經營管理碩,2,CM666,M1,管理專題研討（III）,陳家祥,34,不考, ~ ,,
107,1,530 經營管理碩,2,CM603,M1,策略管理,何建德,27,2019/1/8,14:10 ~ 17:00,3209,上課
107,1,530 經營管理碩,2,CM603,M2,策略管理,廖東山,23,2019/1/8,14:10 ~ 17:00,2011,上課
107,1,530 經營管理碩,2,CM709,D,行銷企劃與簡報,鄒蘊欣,19,2019/1/10,9:10 ~ 12:00,2004,上課
107,1,531 財會碩,1,CM523,S1,財務金融專題研討（一）,詹佳縈,20,不考, ~ ,,
107,1,531 財會碩,1,CM635,S1,國際投資專題研討,丘邦翰,38,不考, ~ ,,
107,1,531 財會碩,1,CM532,S2,高等審計學,楊炎杰,14,2019/1/7,9:10 ~ 12:00,3504,考試
107,1,531 財會碩,1,CM715,S4,公司治理與企業社會責任,張謙恆,18,2019/1/7,13:10 ~ 16:00,3504,考試
107,1,531 財會碩,1,CM522,S1,投資學,林智勇,23,2019/1/8,9:10 ~ 12:00,60209,考試
107,1,531 財會碩,1,CM530,S2,財務會計理論,吳瑞萱,17,2019/1/8,9:10 ~ 12:00,3504,考試
107,1,531 財會碩,1,CM506,S3,計量經濟學,莊惠菁,13,2019/1/8,13:10 ~ 16:00,3701,考試
107,1,531 財會碩,1,CM506,S2,計量經濟學,呂倩如,13,2019/1/8,14:10 ~ 17:00,3504,考試
107,1,531 財會碩,1,CM506,S1,計量經濟學,莊惠菁,9,2019/1/8,17:10 ~ 20:00,3701,考試
107,1,531 財會碩,1,CM505,S1,財務管理,夏侯欣榮,16,2019/1/9,9:10 ~ 12:00,60313B,考試
107,1,531 財會碩,1,CM520,S1,數量方法,邱敬貿,19,2019/1/9,14:10 ~ 17:00,3207,考試
107,1,531 財會碩,1,CM713,S2,會計師證照專題（一）,王瑄,9,2019/1/9,14:10 ~ 17:00,3504,考試
107,1,531 財會碩,1,CM671,S3,經濟分析,郭人誌,22,2019/1/11,13:10 ~ 16:00,60313B,考試
107,1,531 財會碩,2,CM611,S1,財務金融專題研討（三）,詹佳縈,25,不考, ~ ,,
107,1,531 財會碩,2,CM650,S2,會計專題研討（二）,粘凱婷,13,不考, ~ ,,
107,1,531 財會碩,2,CM631,S1,金融市場與機構,蔡湘萍,11,2019/1/7,13:10 ~ 16:00,60313B,考試
107,1,531 財會碩,2,CM632,S1,風險管理,李詩政,19,2019/1/10,9:10 ~ 12:00,3209,考試
107,1,532 管理碩專,1,GM541,A,管理專題研討,盧煜煬,16,不考, ~ ,,不考
107,1,532 管理碩專,1,GM585,A,海外研習,謝志宏,21,不考, ~ ,,
107,1,532 管理碩專,1,GM705,A,品牌經營與管理,陳志萍,33,不考, ~ ,,
107,1,532 管理碩專,1,GM751,A,激勵與領導研習,謝志宏,64,不考, ~ ,,
107,1,532 管理碩專,1,GM673,A,投資管理,丘邦翰,30,2019/1/7,18:30 ~ 21:20,60210,自行安排60210教室
107,1,532 管理碩專,1,GM719,A,創新與技術管理,徐紹中,29,2019/1/7,18:30 ~ 21:20,60211,期末報告
107,1,532 管理碩專,1,GM732,A,公司治理,沈仰斌,23,2019/1/7,18:30 ~ 21:20,60304,考試或報告
107,1,532 管理碩專,1,GM511,A,行銷管理,李伯謙,50,2019/1/8,18:30 ~ 21:20,60304,報告與討論
107,1,532 管理碩專,1,GM672,A,顧客關係管理,陳家祥,29,2019/1/8,18:30 ~ 21:20,3307,報告與討論
107,1,532 管理碩專,1,GM701,A1,組織行為與領導,黃敏萍,32,2019/1/9,18:30 ~ 21:20,3304,報告與討論
107,1,532 管理碩專,1,GM740,A,領導變革,劉其昌,30,2019/1/9,18:30 ~ 21:20,3306,報告與討論
107,1,532 管理碩專,1,GM701,B,組織行為與領導,李弘暉,41,2019/1/10,18:30 ~ 21:20,60304,報告與討論
107,1,532 管理碩專,1,GM511,B,行銷管理,黃增隆,38,2019/1/12,9:00 ~ 12:00,60304,報告與討論
107,1,532 管理碩專,1,GM746,A,企業經營與問題診斷,王建彬,30,2019/1/12,9:00 ~ 12:00,60210,上課與報告
107,1,532 管理碩專,1,GM634,A,人力資源管理,晉麗明,30,2019/1/12,13:00 ~ 16:00,60402,週六請繼續安排60402R
107,1,532 管理碩專,1,GM752,A,市場規劃管理,陳輝遠,30,2019/1/12,13:00 ~ 16:00,60304,改教室報告與討論
107,1,532 管理碩專,2,GM648,A,策略管理,劉恒逸,35,不考, ~ ,,不考
107,1,532 管理碩專,2,GM648,B,策略管理,吳相勳,32,2019/1/12,9:00 ~ 12:00,60402,週六請繼續安排60402R
107,1,554 管理博,1,CM901,A,社會科學研究方法,李伯謙,13,不考, ~ ,,
107,1,554 管理博,1,CM924,A,高等公司理財,羅懷均,4,不考, ~ ,,
107,1,554 管理博,1,CM943,A,策略理論與管理,廖東山,7,不考, ~ ,,
107,1,554 管理博,1,CM945,A,服務設計與系統創新管理,湯玲郎,14,不考, ~ ,,
107,1,554 管理博,1,CM918,A,行銷策略,顏于翔,12,2019/1/9,18:30 ~ 21:20,60211,上課
107,1,600 人社院          ,1,HS112,A,基礎數位自造,林楚卿,22,不考, ~ ,,
107,1,601 應外系          ,1,FL134,A,英文課外閱讀（一）,柯宜中,57,不考, ~ ,,不考
107,1,601 應外系          ,1,FL135,A,英文課外閱讀（二）,柯宜中,12,不考, ~ ,,不考
107,1,601 應外系          ,1,FL151,A,跨文化溝通,劉愛萍,51,2019/1/7,13:10 ~ 15:00,1204,
107,1,601 應外系          ,1,FL149,B,日語聽解與表達（一）,林淑璋,29,2019/1/8,12:10 ~ 14:00,5730,FL149A/B兩班合考
107,1,601 應外系          ,1,FL149,A,日語聽解與表達（一）,吳翠華,28,2019/1/8,12:10 ~ 14:00,5730,FL149A/B兩班合考
107,1,601 應外系          ,1,FL144,A,日語（一）,薛芸如,58,2019/1/9,10:10 ~ 12:00,5706,1/7(一)10:10~12:00停課一次。
107,1,601 應外系          ,1,FL149,A,日語聽解與表達（一）,吳翠華,28,2019/1/10,08:10 ~ 10:00,2102,
107,1,601 應外系          ,1,FL149,B,日語聽解與表達（一）,林淑璋,29,2019/1/10,10:10 ~ 12:00,2102,
107,1,601 應外系          ,1,FL380,A,閱讀與討論,闕郁軒,27,2019/1/10,14:10 ~ 16:00,2111,
107,1,601 應外系          ,1,FL380,B,閱讀與討論,闕郁軒,28,2019/1/10,16:10 ~ 18:00,2111,
107,1,601 應外系          ,1,FL313,A,英語溝通技巧,安琪拉,31,2019/1/11,13:10 ~ 15:00,5708,
107,1,601 應外系          ,1,FL313,B,英語溝通技巧,安琪拉,31,2019/1/11,15:10 ~ 17:00,5708,
107,1,601 應外系          ,2,FL242,A,英文課外閱讀（三）,柯宜中,60,不考, ~ ,,不考
107,1,601 應外系          ,2,FL243,A,英文課外閱讀（四）,柯宜中,11,不考, ~ ,,不考
107,1,601 應外系          ,2,FL250,A,進階英文（一）,柯宜中,36,2019/1/7,08:10 ~ 10:00,5730,
107,1,601 應外系          ,2,FL250,B,進階英文（一）,柯宜中,33,2019/1/7,10:10 ~ 12:00,5730,
107,1,601 應外系          ,2,FL244,A,西洋文學概論,楊薇雲,62,2019/1/7,13:10 ~ 15:00,5730,
107,1,601 應外系          ,2,FL254,B,日語演說（一）,廖秀娟,39,2019/1/9,12:10 ~ 14:00,5730,FL254AB兩班合考，期中考週203.204停課
107,1,601 應外系          ,2,FL254,A,日語演說（一）,廖秀娟,35,2019/1/9,12:10 ~ 14:00,5730,FL254AB兩班合考，期中考週201.202停課
107,1,601 應外系          ,2,FL256,A,日語習作（一）,廖秀娟,34,2019/1/9,14:10 ~ 15:00,5733,
107,1,601 應外系          ,2,FL256,B,日語習作（一）,廖秀娟,32,2019/1/9,15:10 ~ 16:00,5733,
107,1,601 應外系          ,2,FL252,A,日語（三）,梁蘊嫻,78,2019/1/9,16:10 ~ 18:00,2423,上課
107,1,601 應外系          ,2,FL250,B,進階英文（一）,柯宜中,33,2019/1/10,08:10 ~ 09:00,5733,助教課考試
107,1,601 應外系          ,2,FL264,A,日本兒童文學,吳翠華,28,2019/1/10,10:10 ~ 12:00,5708,
107,1,601 應外系          ,2,FL250,A,進階英文（一）,柯宜中,36,2019/1/10,13:10 ~ 14:00,5730,FL250A/B合班上課
107,1,601 應外系          ,2,FL250,B,進階英文（一）,柯宜中,33,2019/1/10,13:10 ~ 14:00,5730,FL250A/B合班上課
107,1,601 應外系          ,2,FL250,A,進階英文（一）,柯宜中,36,2019/1/10,14:10 ~ 15:00,5730,助教課考試
107,1,601 應外系          ,2,FL355,A,劇場藝術（一）,劉唐成,19,2019/1/10,15:10 ~ 17:00,5708,
107,1,601 應外系          ,2,FL367,A,專業語文概論,華紫伶,58,2019/1/11,08:10 ~ 11:00,2425,上課
107,1,601 應外系          ,2,FL252,A,日語（三）,梁蘊嫻,78,2019/1/11,13:10 ~ 15:00,2423,
107,1,601 應外系          ,3,FL358,A,日文課外閱讀〈一〉,吳翠華,57,不考, ~ ,,不考
107,1,601 應外系          ,3,FL359,A,日文課外閱讀〈二〉,吳翠華,10,不考, ~ ,,不考
107,1,601 應外系          ,3,FL314,A,商用英文,趙懷梓,34,2018/12/24,08:10 ~ 10:00,5733,提前考試，期末考周停課。
107,1,601 應外系          ,3,FL314,B,商用英文,趙懷梓,33,2018/12/24,10:10 ~ 12:00,5733,提前考試，期末考周停課。
107,1,601 應外系          ,3,FL381,A,進階日語（一）,林淑璋,21,2019/1/7,10:10 ~ 12:00,5708,
107,1,601 應外系          ,3,FL399,A,實用日語,陳岐理,35,2019/1/7,13:10 ~ 15:00,2102,
107,1,601 應外系          ,3,FL397,A,觀光英文,黃淑芬,35,2019/1/7,16:10 ~ 18:00,5708,
107,1,601 應外系          ,3,FL383,A,日語（五）,林淑璋,45,2019/1/8,08:10 ~ 10:00,1202,
107,1,601 應外系          ,3,FL442,A,英語簡報技巧,陳怡蓁,35,2019/1/8,10:10 ~ 12:00,5708,上課
107,1,601 應外系          ,3,FL342,A,西洋文學專題：詩,鄧名韻,29,2019/1/8,13:10 ~ 15:00,5733,
107,1,601 應外系          ,3,FL340,A,英語教學理論及方法,柯宜中,36,2019/1/8,15:10 ~ 17:00,5708,上課
107,1,601 應外系          ,3,FL379,A1,日文筆譯,薛芸如,14,2019/1/8,15:10 ~ 17:00,5733,
107,1,601 應外系          ,3,FL248,A,英文筆譯實務,陳育琳,32,2019/1/9,09:10 ~ 12:00,5730,
107,1,601 應外系          ,3,FL386,A,日本文學導讀,廖秀娟,36,2019/1/9,09:10 ~ 12:00,5708,
107,1,601 應外系          ,3,FL249,A,社會語言學,陳怡蓁,32,2019/1/10,09:10 ~ 12:00,5733,
107,1,601 應外系          ,3,FL449,A,日語溝通技巧,中澤一亮,45,2019/1/10,15:10 ~ 17:00,5730,
107,1,601 應外系          ,4,FL362,A,寫作實務（一）,系主任等,4,不考, ~ ,,不考
107,1,601 應外系          ,4,FL363,A,寫作實務（二）,系主任等,58,不考, ~ ,,不考
107,1,601 應外系          ,4,FL455,A,日文課外閱讀（三）,吳翠華,63,不考, ~ ,,不考
107,1,601 應外系          ,4,FL456,A,日文課外閱讀（四）,吳翠華,7,不考, ~ ,,不考
107,1,601 應外系          ,4,FL270,A,觀光導覽日文,郭獻尹,27,2019/1/7,10:10 ~ 12:00,2105,
107,1,601 應外系          ,4,FL367,B,專業語文概論,林佳燕,26,2019/1/7,13:10 ~ 15:00,5708,
107,1,601 應外系          ,4,FL445,A,日語口譯實務,雷旻寧,38,2019/1/8,13:10 ~ 15:00,5708,
107,1,601 應外系          ,4,FL469,A,職場日語會話,薛芸如,38,2019/1/9,15:10 ~ 17:00,5708,
107,1,601 應外系          ,4,FL458,A,日本研究,梁蘊嫻,24,2019/1/11,08:10 ~ 10:00,5708,
107,1,601 應外系          ,4,FL458,B,日本研究,梁蘊嫻,39,2019/1/11,10:10 ~ 12:00,5708,
107,1,601 應外系          ,4,FL365,A,翻譯研究,劉冠麟,27,2019/1/11,13:10 ~ 15:00,5730,
107,1,602 中語系          ,1,CC115,A,史記（一）,鍾雲鶯,34,2019/1/7,13:10 ~ 15:00,2113,
107,1,602 中語系          ,1,CC377,A,國畫（一）,莊壹竹,20,2019/1/7,15:10 ~ 17:00,2010,
107,1,602 中語系          ,1,CC176,A,讀書指導,何威萱,69,2019/1/8,08:10 ~ 10:00,5103,
107,1,602 中語系          ,1,CC143,B,現代文學創意習作（一）,洪士惠,30,2019/1/8,10:10 ~ 12:00,2113,
107,1,602 中語系          ,1,CC143,A,現代文學創意習作（一）,李翠瑛,27,2019/1/8,13:10 ~ 15:00,1113,
107,1,602 中語系          ,1,CC137,A,語言學概論（一）,徐富美,63,2019/1/8,15:10 ~ 17:00,5706,
107,1,602 中語系          ,1,CC267,A,二十世紀中國文學史（一）,洪士惠,65,2019/1/9,15:10 ~ 17:00,2102,
107,1,602 中語系          ,2,CC211,A,書法（一）,李翠瑛,31,不考, ~ ,,交作品
107,1,602 中語系          ,2,CC293,A,華語教學,徐富美,45,不考, ~ ,,交報告
107,1,602 中語系          ,2,CC457,A,漢語語法（一）,徐富美,26,不考, ~ ,,交作業
107,1,602 中語系          ,2,CC201,A,中國文學史（一）,鍾雲鶯,68,2019/1/7,10:10 ~ 12:00,2102,
107,1,602 中語系          ,2,CC461,A,尚書（一）,何威萱,67,2019/1/7,15:10 ~ 17:00,5706,
107,1,602 中語系          ,2,CC279,A,文學傳播學,洪士惠,75,2019/1/8,13:10 ~ 15:00,2423,
107,1,602 中語系          ,2,CC451,A,亞洲華文文學（一）,鍾怡雯,108,2019/1/8,15:10 ~ 17:00,70206,
107,1,602 中語系          ,2,CC455,A,道家經典（一）,胡順萍,27,2019/1/9,10:10 ~ 12:00,5103,
107,1,602 中語系          ,2,CC294,A,文字學,黃智明,67,2019/1/10,08:10 ~ 10:00,60209,
107,1,602 中語系          ,2,CC203,A,詩選及習作（一）,黃智明,62,2019/1/10,10:10 ~ 12:00,60209,
107,1,602 中語系          ,2,CC297,A,文獻大數據管理與應用,吳清輝,58,2019/1/10,13:10 ~ 15:00,5006,
107,1,602 中語系          ,3,CC257,A,左傳（一）,黃智明,42,不考, ~ ,,交報告
107,1,602 中語系          ,3,CC276,A,專案實習,朱玉昌,12,不考, ~ ,,
107,1,602 中語系          ,3,CC317,A,易經（一）,胡順萍,48,2019/1/7,10:10 ~ 12:00,2423,
107,1,602 中語系          ,3,CC207,A,歷代文選及習作（一）,胡順萍,54,2019/1/7,13:10 ~ 15:00,5706,
107,1,602 中語系          ,3,CC392,A,專家詩,劉威志,14,2019/1/8,13:10 ~ 15:00,2103,
107,1,602 中語系          ,3,CC435,A,中國美學思想（一）,李翠瑛,34,2019/1/8,15:10 ~ 17:00,2423,
107,1,602 中語系          ,3,CC384,A,全球化與華人文化（一）,何威萱,54,2019/1/9,15:10 ~ 17:00,5706,
107,1,602 中語系          ,3,CC323,A,楚辭（一）,劉威志,56,2019/1/10,10:10 ~ 12:00,70203,
107,1,602 中語系          ,3,CC337,A,詞選及習作（一）,劉威志,66,2019/1/11,08:10 ~ 10:00,5706,
107,1,602 中語系          ,3,CC386,A,聲韻學,徐富美,60,2019/1/11,10:10 ~ 12:00,5706,
107,1,602 中語系          ,4,CC446,A,畢業製作,黃智明,69,不考, ~ ,,交作業
107,1,602 中語系          ,4,CC332,A,文學與電影,李翠瑛,81,2019/1/7,15:10 ~ 17:00,2425,
107,1,602 中語系          ,4,CC401,A,中國思想史（一）,胡順萍,61,2019/1/8,09:10 ~ 11:00,5706,
107,1,602 中語系          ,4,CC463,A,現代小說專題,羅志強,16,2019/1/8,13:10 ~ 15:00,1204,
107,1,603 藝設系,1,AD117,B,藝術創作（一）,林冠名,17,2019/1/8,13:10 ~ 16:00,2620,希望安排在2620教室
107,1,603 藝設系,1,AD117,A,藝術創作（一）,蘇孟鴻,17,2019/1/8,14:10 ~ 17:00,3424,
